Artist ID,Name,Nationality,Gender,Birth Year,Death Year
39275,Grace A. Snyder,,Female,,
39276,M. A. Dillon,,Female,,
39277,Edith M. Barber,,Female,,
39278,Fannie E. Kachline,American,Female,,
39279,Margaret Heeps,,Female,,
39280,B. Ferrari,,,,
39281,Florence E. Piper,,Female,,
39282,Mahthilde Evans,,Female,,
39283,Betsy Connors,,,,
39325,Marc Bauer,Swiss,,1975.0,
39326,Philippe Decrauzat,Swiss,,1974.0,
39335,Grafton Architects,Irish,,1978.0,
39360,Marimekko,Finnish,,1951.0,
39361,Gloria Caranica,American,,1931.0,
39362,Mazzanti & Arquitectos,,,,
39380,Mr. Jones Design Ltd.,,,,
39398,littleBits,,,,
39466,Jonathan Shapiro,,,,
39467,End Conscription Campaign (ECC),,,1983.0,
39478,TEMPT1,American,,,
39496,New York University,,,1831.0,
39505,Studio B/C,French,,2009.0,
39585,Megahouse Corporation,Japanese,,1962.0,
39635,Art & Language,,,,
39639,Robert De Boeck,,Male,1944.0,1999.0
39640,Martin Maloney,,,,
39643,Ian Wilson,,Male,1940.0,
39655,"Saunders Corporation, Yonkers, New York",,,1858.0,
39659,Nadia Kaabi-Linke,Tunisian,,1978.0,
39762,T. R. Uthco,American,,,
39841,caraballo-farman,,,,
39855,"Ceramica Franco Pozzi, Gallarte, Italy",,,,
39925,A&E Design,Swedish,,1968.0,
39926,"Lectus Produktion AB, Mönsterås, Sweden",,,1987.0,
39951,Freddie Reeves,British,Male,,
39992,Paul Elliman,British,,1961.0,
40052,Prazsky,Czech,,,
40161,Goldsmiths,,,1891.0,
40162,University of London,,,1836.0,
40218,Fito Doring,,,,
40247,Mihajlo Arsovski,Croatian,Male,,
40257,Albert Lamorisse,French,,1922.0,1970.0
40294,Erwin Andra,German,,1921.0,
40304,Bob Sheff,American,,1945.0,
40336,Mimi Shevitz,,,,
40391,Grand Openings,,,,
40392,Jay Sanders,American,Male,,
40394,Eichinger oder Knechtl,,,,
40396,Bazon Brock,German,,1936.0,
40397,Hans Joachim Dietrich,German,,1938.0,
40400,Lambert Maria Wintersberger,German,,1941.0,
40424,Helen + Hard AS,Norwegian,,1996.0,
40428,Elliot Caplan,American,,,
40429,Les Rita Mitsouko,French,,1954.0,2007.0
40434,Elektrisk Bureau,,,,
40456,"Lamm S.p.A., Italy",,,1959.0,
40459,Snøhetta,,,1989.0,
40461,John Cavanaugh,,,,
40462,John Cale,Welsh,,1942.0,
40463,Pieter Vanderbeck,,,,
40470,Edo Jansen,,,,
40517,Anthony Cox,American,,,
40536,Jazz Lee Alston,,,,
40544,Margaret Rose,,Female,,
40561,F. Bacon,British,,,
40568,Simon Fujiwara,,Male,1982.0,
40572,MOS Architects,,,2003.0,
40704,Unknown designer,Hungarian,,,
40723,DAS INSTITUT,,,2007.0,
40743,Fabrice Mory,,,,
40744,Jean de Calduin,,,,
40781,Kjetil Trædal Thorsen,Norwegian,,1958.0,
40782,"Dresdener Werkstätten für Handwerkskunst, Dresden, Germany",,,,
40803,Bernard Bazile,,,1952.0,
40804,Gerwald Rockenschaub,,,,
40844,Herbert Spencer,,Male,,
40847,Justin Hoffmann,,,,
40848,Wally S.,,,,
40849,Ralf Hoedt,,,,
40850,Moira Zoitl,,,,
40851,Michael Zinganel,,,,
40872,William Graatsma,Belgian,,1925.0,
40873,Gruppe X,,,1966.0,
40879,Peter Struycken,Dutch,,1939.0,
40881,Gils Bakker,Dutch,,1942.0,
40882,Hideto Yamazaki,,,,
40883,Willem Breuker,,,,
40904,Daan van Golden,Dutch,,1936.0,2017.0
40905,Nicholas Pope,,,,
40906,Toon Verhoef,Dutch,,1946.0,
40907,Joris Geurts,Dutch,,1958.0,
40908,Emo Verkerk,,,,
40909,Narcisse Tordoir,Belgian,,1954.0,
40910,Adam Colton,,,,
40911,Jan Commandeur,,,,
40912,Zadok Ben-David,Israeli,,1949.0,
40913,Leo Vroegindeweij,,,,
40914,Han Schuil,,,,
40916,Ab van Hanegem,,,,
41034,"Royal Ahrend, Amsterdam",,,1896.0,
41153,A. Krapp,German,,,
41154,Wilhelm Schuler,German,,1875.0,
41158,Ottheinrich Strohmeyer,,,,
41164,Erich Goldbaum,German,,1899.0,1969.0
41165,Julius Kaufmann,German,,1885.0,
41168,Herbert Anger,German,,,
41182,Willy Szesztokat,,Male,,
41202,Wladislav Skotarek,Polish,,1894.0,1970.0
41211,Cesare Cavanna,,,,
41230,Waldemar Ohly,,,,
41265,Jakob Goldbaum,,,,
41285,X3 Studios,,,,
41292,Fluxus,,,,
41298,Brian Davis,,Male,,
41299,Philip Cushway,,Male,,
41300,John Holmstrom,American,Male,,
41303,Danny Fields,,Male,,
41305,Sophie Richmond,,,,
41306,John Varnom,,Male,,
41307,Julia Gorton,American,Female,,
41368,Stefan Szmai,,,1893.0,1974.0
41374,Lisa Pasedag,,,,
41375,E. Anger,,,,
41376,Eugen Hoffmann,,,,
41377,Willi Tegtmeier,,,,
41379,Oskar Birckenbach,,,,
41380,Lonni Ideler,,,,
41383,Roc Caivano,American,Male,,
41384,"Mihoya Glass Co. Ltd, Japan",,,,
41391,Georg Arndt,German,,,
41392,Rolf Tillmann,,,,
41393,Alfred Zacharias,German,,1901.0,
41399,Irving Rapper,,Male,1898.0,1999.0
41400,Ralph Thomas Ward (Corkie),,,,
41402,Donna Cameron,American,Female,,
41403,Bob Rogers,American,Male,,
41404,Jonathan Parker,,Male,,
41410,Bruno W. Reimann,,,,
41412,Eugen Maria Karpf,,,,
41413,Grete Rühle,,,,
41414,"LaboGroup, Paris",,,,
41421,Peter Sillen,American,Male,,
41427,Catriona Duffy,,Female,,
41428,Lucy McEachan,,Female,,
41430,Panel,,,,
41432,W. Doessler,,,,
41446,Josh MacPhee,American,Male,,
41447,Nobodycorp Internationale Unlimited,,,,
41448,Jesse Goldstein,American,Male,,
41451,Jesus Barraza,,Male,,
41470,Favianna Rodriguez,,,,
41478,William Deeke,,Male,,
41479,Jean Badovici,French,,1893.0,1956.0
41483,Maria Gilssen,,,,
41484,Gail Dianna Schlaifer,American,Female,,
41491,Larry Carty,,Male,,
41493,Mary Beams,,Female,,
41497,U.S. Navy,American,,,
41560,Jonathan Bloom,,Male,,
41568,Serge Vandercam,Danish,,1924.0,2005.0
41569,Jan Sanders,,,,
41593,Sara Petty,,Female,,
41650,Ringl + Pit,German,Female,,
41670,"unknown, commercially printed",,,,
41686,Hans Kappler,German,Male,,
41689,John Haugse,,,,
41718,raumlaborberlin,,,,
41742,Masaomi Unagami,,,,
41764,Augusto,Spanish,,,
41799,George Griffin,American,,,
41852,Barry Caillier,American,Male,,
41853,Rainer Geis,German,Male,,
41916,Jack King,American,,1895.0,1958.0
41919,Bob Carlson,,Male,,
41925,Dick Rickard,,Male,,
41944,Seymour Kneitel,,Male,1908.0,1964.0
41945,Frank Endres,,Male,,
41946,Tom Golden,,Male,,
41947,Graham Place,,Male,,
41954,Mick Haggerty,American,Male,,
41958,Peter Kodick (Peter Gravelle),British,Male,,
42011,Bernhard Höke,,,,
42064,Alfred Caldwell,American,Male,,
42107,Patricia Cardoso,Colombian,Female,,
42120,Rebecca Cammisa,American,Female,,
42121,Rob Fruchtman,,Male,,
42126,Birdhead,Chinese,,2004.0,
42150,Mike Johnson,American,Male,,
42156,Song Tao,Chinese,,1979.0,
42157,Ji Weiyu,Chinese,,1980.0,
42187,"NanaOn-Sha Co., Ltd.",,,1993.0,
42188,CCP Games,,,1997.0,
42189,Valve,American,,1996.0,
42208,Edwin Locke,American,Male,,
42218,Georg Greger,German,Male,,
42232,Helmut Kronberger,Austrian,Male,,
42242,Ernst Thormahlen,,Male,,
42279,Shane McGowan,,Male,,
42282,Mark Perry,,Male,,
42300,Roland Kayn,,,,
42301,Milko Kelemen,,,1924.0,
42310,Bureau Spectacular,,,2008.0,
42311,"Doshi Levien, UK",,,2000.0,
42341,Blanc et Demilly,French,,1924.0,1962.0
42363,Markus & Nocka Inc,,,1932.0,
42364,Frederick Markus,American,Male,,
42365,Paul Nocka,,Male,,
42407,Richard Lampert GmbH & Co.KG,,,,
42433,Kate Simon,,Female,,
42439,Gilles Gheerbrant,,Male,,
42443,Mark Becker,,Male,,
42460,Richard Seireeni,,Male,,
42462,M. Hirsch,,,,
42476,Fallout Productions,,,,
42477,Top O'Graphic,,,,
42478,Anna Persiani,,Female,,
42483,Winston Smith,,Male,,
42496,Junshi Nakamichi,,,,
42518,BIG-GAME,,,2004.0,
42522,"Moustache, Paris",,,,
42566,Michael Manfredi,American,Male,,
42567,Marion Weiss,American,Female,,
42569,Leigh Ledare,,Male,1976.0,
42625,Chris Welch,British,,,
42634,Frances Kuehn,,,,
42737,Ruapati,,,,
42738,Pere Catala Pic,Spanish,Male,,
42739,Anika,,,,
42740,Marcelo Martin,,,,
42741,Chi,,,,
42742,Misas,,,,
42743,Thompson,,,,
42744,Laura Diaz Milán,,,,
42745,Gustavo Gavilondo,,,,
42746,Melo,,,,
42747,Pablo Monterrey,,,,
42748,Adrian Berazain,,,,
42754,Alexander Dominguez,,,,
42755,Anabel Alfonso Suárez,,,,
42756,Marwin Sánchez,,,,
42757,Miguel Hidalgo,,,,
42758,Gabriela Gutiérrez,,,,
42759,Magdiel Collazo,,,,
42760,Idania del Rio,,,1981.0,
42761,"Maxis, Inc.",,,1987.0,
42821,Earl Brown,,,,
42822,Vladimir Ussachevsky,,,,
42823,Milton Babbitt,,,,
42824,Bülent Arel,,,,
42837,Donald Goddard,,Male,,
42839,LOT-EK,,,1993.0,
42880,Michael Harvey,,,,
42882,Jim Downie,,,,
42888,George L. Thomson,,,,
42889,Kate Greenaway,,,,
42921,Gordon Bruce,,Male,,
42923,Sarah Crowner,American,,1974.0,
42966,The Henry Moore Foundation,,,,
42980,Moggridge Associates,,,,
42982,Charles White III,American,Male,,
43065,"A.D. Meraz industries Ltd., Sderot, Israel",Israeli,,,
43068,Susana Blaustein Muñoz,Argentine,Female,,
43077,Aaron Kuriloff,,,,
43080,Paolo Lionni,,,,
43087,Katô Tarô,Japanese,,,
43088,Suihara Masami,Japanese,,,
43107,Gustav Metzger,,,,
43143,UNITED BROTHERS,,,,
43193,Christof  Kohlhöfer,,,,
43194,Gillow & Co.,,,,
43278,Adam Broomberg and Oliver Chanarin Studio,,,,
43288,Vagelis Tsakiridis,,,,
43289,Walter Marchetti,,,,
43295,Charlotte Moorman,American,,1933.0,1991.0
43300,Pandit Pran Nath,,Male,1918.0,1996.0
43301,Jon Hassell,,,1937.0,
43302,Frank Trowbridge,American,,1941.0,
43304,Larry Baldwin,,,,
43331,Spilling,German,,,
43334,Jean Dupuy,,,,
43428,Katherine Ball,,Female,,
43429,Rich Black,,,1974.0,
43430,Anthony Nomorosa,,Male,1988.0,
43431,Brad Kayal,,Male,1978.0,
43432,Roger Peet,,,,
43433,Art Hazelwood,,Male,1961.0,
43435,Colin Smith,,,1982.0,
43436,Lindsay Starbuck,,,,
43437,Ronnie Goodman,,,1960.0,
43438,Manya Kuzemchenko,,Female,1984.0,
43439,Mark Miller,,Male,,
43440,John Langdon,,Male,,
43442,Keith Lowe,,Male,,
43443,Marx Aviano,,,,
43444,Sebastian Marchal,,,,
43465,Sohei Hashimoto,,,,
43498,Alexandra Clotfelter,,,1989.0,
43499,David Loewenstein,American,Male,,
43509,Renan,Spanish,,,
43510,JoAnn Carney,,Female,,
43512,Wila,Spanish,,,
43525,"Vibram S.p.A., Albizzate, Italy",,,1937.0,
43526,NIKE,,,,
43532,Manoel de Oliveira,Portuguese,,1908.0,2015.0
43559,Thornton Dial,,Male,1928.0,2016.0
43607,Teresa Prata,Portuguese,Female,,
43613,Antonio Nuic,,Male,1977.0,
43691,Lyle Rains,British,Male,,
43693,Dave Theurer,American,Male,,
43705,Alain Huck,,Male,1957.0,
43751,Urbanski,,,,
43752,Hito Steyerl,,,,
43767,Ensamble Studio/MIT-POPlab,,,2000.0,
43906,M. Dabrokovski,,,,
43907,V. Liushin,,,,
44043,Friedrich Wolfram Heubach,,,,
44063,"Miguel Galas S.A., Mexico City",,,,
44066,Leonard Soned,,Male,,
44067,Bob Pellegrini,American,,1938.0,
44069,Francisco Uribe,,Male,,
44169,LIZZIE FITCH/RYAN TRECARTIN,,,,
44208,Hans Frei,Swiss,Male,,
44246,David Behrman,,,,
44247,Claus Bremer,German,Male,,
44248,David Degener,,,,
44249,Dennis Johnson,American,,,
44250,Ding Dong,,,,
44252,Christian Wolff,American,,1934.0,
44283,ATBAT,,,,
44370,Mario Rizzi,Italian,Male,,
44374,Ilisa Barbash,American,Female,,
44378,Katie Flesicher,American,Female,,
44445,"E. K. Cole Ltd, est. 1924",,,,
44464,Colectivo Cordyceps,,,,
44471,Joe Thompson,,,,
44472,John Emerson,,,1973.0,
44473,Chelsea Peil,,,,
44474,Gabby Miller,,,1985.0,
44475,Miriam Klein Stahl,,,1971.0,
44476,Occupy Design,,,,
44477,Lopi,,,,
44478,Cactus,,,,
44479,Fahmi Reza,,,,
44480,Santana,,,,
44495,Bloomfield/Travis,,,,
44517,ARO (Architecture Research Office),,,1993.0,
44527,Accessible Icon Project,American,,,
44593,Ricki Stern,American,,,
44594,Anne Sundberg,American,Female,,
44606,"Capcom, Osaka",Japanese,,1983.0,
44636,Cinthia Marcelle,Brazilian,,1974.0,
44659,dlandstudio,,,2005.0,
44660,Emily Roysdon,American,,,
44668,Unknown Designer - East German,,,,
44702,Jeremy Shaw,,,,
44733,Jed Curtis,American,,1942.0,
44736,Hermano Martin Corréa,Chilean,Male,,
44737,Hermano Gabriel Guarda,Chilean,Male,,
44754,Istvan Anhalt,,,,
44755,Reginald Daniel,,,,
44757,Max Neuhaus,American,,1939.0,2009.0
44764,Simone Morris,,,,
44769,R.C. Lummis,,,,
44771,M. M. Sondhi,,,,
44807,MSGSSV (Manteola Sánchez Gómez Santos Solsona Viñoly),Argentine,,,
44883,Camille Henrot,French,Female,,
44884,Sung Hwan Kim,,,,
44898,John Van Saun,,,,
44936,Antonio Puente,Venezuelan,Male,,
44939,Bryce Cooper Graña Nicolini Arquitectos,Peruvian,,1966.0,
44955,Pezo von Ellrichshausen,,,2002.0,
44960,Emilio Soyer,Peruvian,Male,,
45012,Alvin Lucier,,,,
45045,Luther Price,,,,
45061,Susannah C. Drake,American,Female,,
45069,Christina Kubisch,,,,
45070,Lisa Baumgardner,,,,
45093,"School of Architecture, Catholic University of Valparaiso",,,1952.0,
45099,Pietro Roccasalva,,,,
45123,Emanuel Rossetti,,Male,,
45203,Heidi Bucher,,Female,1926.0,1993.0
45221,Xian Yeagan,,,,
45229,Jacki Apple,,,,
45238,Lawrence Abu Hamdan,,Male,1985.0,
45268,Albrecht D.,,,,
45346,John R. Carroll,,,,
45416,Jorge Rigamonti,Venezuelan,,1940.0,2008.0
45442,Ann Demeulemeester,,,,
45444,Charlie Foos,,,,
45464,John McGreer,American,Male,,
45465,H. H. French Studios,American,,,
45467,Powell & Co.,American,,,
45518,SO – IL (Florian Idenburg + Jing Liu),American,,2008.0,
45521,M/M Paris,,,1992.0,
45531,OpenEnded Group,,,,
45587,"K. Thomsen, Copenhagen",,,,
45588,"Artěl, Prague",,,,
45664,Ulises Carrión,,Male,1941.0,1989.0
45672,U-J3RK5,,,,
45673,Kitty Byrne,,,,
45674,Colin Griffiths,,,,
45675,Danice McLeod,,,,
45676,Frank Ramirez,,,,
45677,David Wisdom,,,,
45686,Rodney Graham Band,,,,
45781,Derek Barnett,,,,
45790,Reginald Daniels,,Male,,
45792,John McDowell,,Male,,
45798,Gaspar Gasparian,Brazilian,,1899.0,1966.0
45929,Hendrik Nicolaas Werkman,Dutch,,,
45960,"Department of Publications and Urban Design, Organizing Committee of the XIX Olympiad",,,,
45961,Ken Okiishi,,,,
45969,Huberto Batis,Mexican,Male,,
45970,Miguel Cervantes,Mexican,Male,,
45971,Ricardo Verdoni,Mexican,Male,,
45973,The Living,,,,
45998,Relative Wave,,,2009.0,
45999,Kodama Studios,,,2011.0,
46000,"Touch Press, London",,,2010.0,
46078,Henry Bataille,,Male,1872.0,1922.0
46089,Judith Steedman,,,,
46149,Carlos Sallaberry,Argentine,Male,,
46150,Damián Vinson,Argentine,Male,,
46151,Felipe Tarsitano,Argentine,Male,,
46152,Ignacio Petchersky,Argentine,Male,,
46153,Carlos Libedinsky,,Male,,
46154,Antonio Diaz,Argentine,Male,,
46155,Rao,Argentine,,,
46176,Centrala Architects,Polish,,2000.0,
46287,A Band,,,,
46289,The Alma Band,,,,
46291,David Bellingham,,,,
46292,Jonathan Bepler,,,,
46294,Dike Blair,,Male,1952.0,
46296,Monte Cazazza,American,Male,,
46313,Technology Will Save Us,,,2012.0,
46314,"QUAD Electroacoustics, Huntingdon, England",,,,
46318,Toshiro Mayuzumi,,,1929.0,1997.0
46326,Jerome Kuhl,,Male,,
46345,Kenny Scharf,American,,1958.0,
46350,Edwin Middleton,,,,
46351,T. Hayes Hunter,,,,
46373,"Transnatural, Amsterdam",,,2009.0,
46382,Miguel Ángel Salgado,Mexican,Male,,
46386,James Shaw,British,Male,,
46422,Nervous System,,,2007.0,
46444,Chris Gabrin,British,Male,,
46459,The Otolith Group,,,,
46460,Charles E. Murphy,American,Male,,
46461,Donald Smith,American,Male,,
46464,Greg Porto,,Male,,
46470,Hipgnosis,British,,1968.0,
46473,Karl Klefisch,German,Male,,
46474,Günther Fröhling,German,Male,,
46477,Pet Shop Boys,British,,1981.0,
46478,Tony Lane,,Male,,
46481,Jimmy Garcia,,Male,,
46483,Ben Kelly,British,Male,,
46490,Bob Seidmann,American,Male,,
46491,Mick Milligan,,Male,,
46493,Michael Hodgson,British,Male,,
46494,Jeff Ayeroff,,Male,,
46506,E. Earl Curtis,American,Male,,
46526,Dentaku Ltd.,,,,
46537,Mediated Matter Group,,,2010.0,
46538,MIT Materials Science and Engineering,,,1974.0,
46539,The Mathworks,,,1984.0,
46569,Plastic Ono Band,,,,
46575,Arduino SA,,,,
46576,SmartProjects,,,,
46582,Julia Murdoch,British,Female,,
46697,Blue Note Records,,,1939.0,
46698,Prestige Records,,,1949.0,
46701,Sire Records,,,1966.0,
46702,Amazing Musical Instrument Company,Canadian,,1987.0,
46706,"Ove N. Arup Consulting Engineers, London",,,1946.0,
46709,Grupo Sordo Madaleno,,,,
46715,Command Records,,,1959.0,
46716,"Stiff Records, London",,,1976.0,
46717,F-Beat Records,,,1979.0,
46718,"Factory Records, Manchester",,,1978.0,
46720,"Folkways Records, New York",,,1948.0,
46773,Reaction Records,,,1966.0,
46774,Gavin Cochrane,British,Male,,
46776,Charisma Records,British,,1969.0,
46777,Pictorial Productions,,,,
46778,Tony Meeviwiffen,,Male,,
46779,Parlophone Records,,,1896.0,
46780,Harvest Records,,,1969.0,
46781,Atlantic Records,,,1947.0,
46784,ATCO Records,,,1955.0,
46785,Rolling Stones Records,,,1970.0,
46790,Richard Polak,,Male,,
46793,Steve McGarry,British,,1953.0,
46794,D.B. Glen,,,,
46835,"MSGSS (Manteola Sanchez Gomez Santos Solsona), Buenos Aires",Argentine,,,
46836,"MSGSSSV (Manteola Sanchez Gomez Santos Solsona Sallaberry Vinson), Buenos Aires",,,,
46844,The Command All-Stars,,,,
46847,Cook Laboratories Records,,,1952.0,
46862,Paul McMahon,,Male,,
46863,Nancy Radloff,,,,
46864,Wharton Tiers,,,,
46865,Joseph Gone,,,,
46866,David McMahon,,,,
46867,Art Critics Orchestra,,,,
46868,Byrd Hoffman School of Byrds,,,,
46869,Carl Byron,,,,
46870,Carole Caroompas,,Female,1946.0,
46872,Billy Childish,,Male,1959.0,
46875,Augusto Concato,Italian,Male,,
46876,Cranfield and Slade,,,,
46877,Brady Cranfield,,,,
46878,Kathy Slade,,,,
46879,The Dogz,,,,
46880,Lee Ranaldo,,Male,1956.0,
46881,Dave Dyment,,,,
46882,Bruce Fier,,,,
46883,Forcefield,,,,
46884,Bob George,,,,
46885,Gobbler,,,,
46886,Art Byington,,,,
46887,Henrik Håkansson,,,1968.0,
46888,The Haters,,,,
46889,Fat Les,,,,
46890,Keith Allen,,,,
46891,Alex James,,,,
46966,Vit Mach,Czech,,1945.0,
46967,Jan Mach,Czech,,1943.0,
46981,Jochen Krüger,,,,
46996,Formafantasma,,,2009.0,
47019,Joy Division,British,,1976.0,1980.0
47033,Reese Williams,,,,
47039,Aktuální umĕni,,,1964.0,
47048,Felix Partz,,,,
47049,Jorge Zontal,,,,
47064,G Ateliers Architecture,,,2006.0,
47069,Wyss Institute for Biologically Inspired Engineering at Harvard University,,,,
47089,Creative Commons,,,,
47091,Shure Incorporated,,,1925.0,
47098,Alma Woodsey Thomas,,Female,1891.0,1978.0
47102,The Propeller Group,American,,2006.0,
47114,Boston Children's Hospital,,,,
47150,Ruth Krauss,,,,
47166,Peter Corriston,,Male,,
47168,Hubert Kretzschmar,,Male,,
47171,Eloise Vega Smith,,Female,,
47173,Robert Fisher,American,Male,,
47174,Michael Lavine,,Male,,
47176,Mike Doud,,Male,,
47179,DIS,American,,2010.0,
47205,"MSGS (Manteola, Sanchez Gomez, Solsona) Buenos Aires",Argentine,,,
47218,Grey Organisation,British,,1983.0,1991.0
47235,Ecovative,,,,
47236,Michael Ross,,Male,,
47238,Keith Morris,,Male,,
47239,Static Kling,,,,
47241,J. Edith Wise,American,Female,,
47256,Charles Baldwin,American,Male,,
47258,"Lawrence Berkeley National Laboratory, University of California",,,,
47262,Alicja Szubert-Olszewska,Polish,Female,,
47263,W. Pawelec,Polish,Male,,
47267,Piotr Tofil,Polish,Male,,
47269,Alek Januszewski,Polish,Male,,
47271,Lisze Bechtold,American,Female,,
47272,Lesley Keene,,Female,,
47282,Janet Perr,,Female,,
47289,Free Art and Technology Lab,,,2007.0,
47291,Sy-Lab,,,2007.0,
47303,Tom Hingston,British,Male,,
47316,Chris D.,,Male,,
47317,Péter Nagy,Hungarian,Male,,
47326,Chris Mathan,,Male,,
47328,Simon Posthuma,Dutch,Male,,
47329,Marijke Koger-Dunham,Dutch,Female,,
47330,Kain May,Polish,,,
47361,Sam Suliman,,Male,,
47362,Andrea Klein,,Female,,
47364,Dezerter,Polish,,1981.0,
47366,Kirk Weddle,American,Male,,
47367,Sonja Hennersdorf,German,Female,,
47368,Jochen Wermann,,Male,,
47370,Artrouble,American,,1978.0,
47371,Will Bankhead,British,Male,,
47376,Dean Chalkley,British,Male,,
47377,Jim Houghton,,Male,,
47378,Gerard Huerta,American,Male,,
47465,Mizu,Japanese,,,
47468,Setsuko Asakura,Japanese,Male,,
47470,Ishoka,Japanese,,,
47473,Kenichi Kobori,Japanese,Male,,
47476,Shunichi Nakashima,Japanese,Male,,
47510,Eddie Ruscha,,,,
47511,Richie Lee,,,,
47513,Laura Graham,,,,
47514,Maija Beeton,,,,
47515,Martine Tomczyk,,,,
47528,DJ Sid,,,,
47530,Bill Fontana,,,,
47539,John Paul Endress,American,Male,,
47583,Gerald Jupitter-Larsen,,,1959.0,
47593,Minutemen,,,,
47594,Saccharine Trust,,,,
47595,Kindled Imagination,,,,
47596,Artless Entanglements,,,,
47597,Sharp Corners,,,,
47599,The Nig-Heist,,,,
47600,Redd Kross,,,,
47604,Gregg Wager,American,,1958.0,
47606,Crimony,,,,
47607,Anarchy 6,,,,
47610,Pay The Man,,,,
47615,Super Session,,,,
47618,Dim Stars,,,,
47620,DOS,,,,
47621,Lucky Sperms,,,,
47622,Just Say No,,,,
47627,Mike Watt,,,,
47629,Sür Drone,,,,
47632,Annihilation Time,,,,
47636,Foo Fighters,,,,
47640,Breakfast,,,,
47644,Charles Wilp,,,,
47645,Fabrizio Plessi,,,,
47648,"Richard ""Dickie"" Landry",,,,
47649,Languis,,,,
47650,Alejandro Cohen,,,,
47651,Marcos Chloca,,,,
47653,Lunk,,,,
47659,Ingram Marshall,,,,
47667,Nelson Tarpenny,,,,
47676,Pauline Oliveros,,Female,,
47678,Manuel Rocha,,,,
47679,Owada,,,,
47680,Keiko Owada,,,,
47685,Abby Normal,,,,
47686,Dave Markey,,,,
47687,Bidner / Martinek,,,,
47688,The Poetics,,,,
47689,Bill Wintersole,,,,
47690,Zoe Pettijohn,,,,
47691,Linda Post,,,,
47692,Cathy,,,,
47693,Princess,,,,
47694,Bad News,,,,
47719,Cheifs,,,,
47722,Descendents,,,,
47725,China White,,,,
47727,Throbbing Gristle,,,,
47732,The Stains,,,,
47741,Vox Pop,,,,
47742,Overkill,,,,
47744,Circle One,,,,
47747,Meat Puppets,,,,
47749,Hüsker Dü,,,,
47760,Toshio Sasaki,,,,
47761,The Sets,,,,
47764,Jake Tilson,,Male,1958.0,
47766,Nikolaus Urban,,,,
47774,Lejaren Hiller,,,,
47775,Ben Johnston,,,,
47778,Henri Pousseur,,,,
47780,Bags,,,,
47781,Anti,,,,
47782,Shattered Faith,,,,
47783,M.I.A.,,,,
47784,Ill Will,,,,
47785,Germs,,,,
47786,BPeople,,,,
47787,Mood of Defiance,,,,
47788,Invisible Chains,,,,
47789,Zurich 1916,,,,
47790,Powertrip,,,,
47791,Peer Group,,,,
47792,Ken Starkey,,,,
47793,Slivers,,,,
47794,Würm,,,,
47795,Modern Warfare,,,,
47796,Hari Kari,,,,
47797,Sin 34,,,,
47798,Artistic Decline,,,,
47799,Modern Torture,,,,
47800,Marshall Mellow,,,,
47801,Carl Stone,,,,
47802,Doo-Dooettes,,,,
47803,Tone Deaf,,,,
47804,Debt Of Nature,,,,
47805,David Peel & The Lower East Side,,,,
47806,Motorpsycho,,,,
47807,Meathead,,,,
47808,Jesus Fuck & Da Murderers,,,,
47809,Starfuckers,,,,
47810,Eugene Chadbourne,,,,
47811,Controlled Bleeding,,,,
47812,Skullflower,,,,
47813,Kicking Giant,,,,
47814,Faust,,,,
47815,Pavement,,,,
47816,Sun City Girls,,,,
47817,Television Personalities,,,,
47827,Blank,,,,
47838,Selten Gehörte Musik,,,,
47839,Tennessee Williams,,Male,1911.0,1983.0
47841,John Wallowitch,,Male,1926.0,2007.0
47843,Paul Anka,,,1941.0,
47844,Billy Squier,,,1950.0,
47845,Diana Ross,,Female,,
47846,Aretha Franklin,,Female,1942.0,
47849,Love of Life Orchestra,,,,
47850,Peter Gordon,,Male,,
47852,Ned Sublette,,Male,1951.0,
47853,The Persuasions,,,,
47854,Thomas Zipp,,,,
47903,Bob,,,,
47904,G. Darré,,,,
47905,Durvis,,,,
47906,John Kosh,British,Male,,
47913,Electroninks,,,,
47914,Clifton Roozeboom,,Male,,
47915,PocketLab,,,,
47925,György Soós,Hungarian,Male,,
47926,György Bp. Szabó,Hungarian,Male,,
47927,Tamás Soós,Hungarian,Male,,
47928,György Szász,Hungarian,Male,,
47930,László= Lugo,Hungarian,Male,,
47936,Henri Fille,,,,
47937,Heidbrinck,,,,
47940,"Mass Studies, Seoul, Korea",Korean,,2003.0,
47974,Manu Prakash,American,Male,,
47978,Autodesk Inc.,,,1982.0,
47980,V. Ber,,,,
48010,Francisco Blanco,Cuban,Male,,
48011,Mario Gallardo,Cuban,Male,,
48012,Rene De La Nuez,Cuban,Male,,
48013,Carmelo González,Cuban,Male,,
48017,Titus Kaphar,,Male,1976.0,
48032,Alberto Carol,Cuban,Male,,
48035,Dimas,Cuban,,,
48041,Unknown Designer,Cuban,,,
48051,"Memphis, Milan",,,1981.0,1985.0
48067,Daniele Scandola,Italian,Male,,
48068,Gloria della Vittoria,Italian,Female,,
48071,Roland Shakespear,Argentine,Male,,
48073,Castell,,,,
48081,Unknown Designer,Chilean,,,
48084,Unknown Designer,Puerto Rican,,,
48085,J. Rosado Velez,Puerto Rican,Male,,
48086,David Goitia,Puerto Rican,Male,,2004.0
48087,Velazquez Ribero,Puerto Rican,,,
48089,F. Palacios,Puerto Rican,,,
48094,Sou Fujimoto Architects,,,,
